Order_ID,Date,Month,City,Region,Category,Product_Name,Customer_Segment,Payment_Method,Quantity,Unit_Price,Revenue,Discount_%,Discount_Amount,Final_Revenue,COGS,Operating_Expenses,Gross_Profit,Net_Profit,Profit_Margin_%,Is_Returned
ORD-10679,2024-02-26,February 2024,Chennai,South,Grocery,Olive Oil 1L,Premium,Debit Card,1,1480.71,1480.71,0,0,1480.71,1010.01,118.2,470.7,352.5,23.81,No
ORD-11031,2024-03-13,March 2024,Chennai,South,Clothing,Sports Jacket,Regular,UPI,2,2271.01,4542.02,10,454.2,4087.82,2314.89,434.02,2227.13,1793.11,39.48,No
ORD-10645,2024-01-16,January 2024,Mumbai,West,Clothing,Sports Jacket,Loyal,Debit Card,2,6091.18,12182.36,0,0,12182.36,5897.33,1250.73,6285.03,5034.3,41.32,No
ORD-10855,2024-03-09,March 2024,Mumbai,West,Electronics,Boat Earbuds,Regular,Cash,1,75315.51,75315.51,5,3765.78,71549.73,51576.09,5370.02,23739.42,18369.4,24.39,No
ORD-11092,2024-03-20,March 2024,Mumbai,West,Clothing,Women Kurti,Regular,Cash,2,996.27,1992.54,0,0,1992.54,1064.02,156.06,928.52,772.46,38.77,No
ORD-10831,2024-03-15,March 2024,Mumbai,West,Grocery,Almonds 500g,Loyal,Debit Card,3,569.08,1707.24,0,0,1707.24,1152.66,99.05,554.58,455.53,26.68,No
ORD-10610,2024-03-19,March 2024,Bangalore,South,Home & Kitchen,Wall Clock,Loyal,UPI,1,2647.06,2647.06,0,0,2647.06,1506.39,283.55,1140.67,857.12,32.38,No
ORD-11066,2024-01-19,January 2024,Delhi,North,Electronics,iPhone 15,Regular,Cash,1,61533.25,61533.25,10,6153.32,55379.93,45626.99,4152.54,15906.26,11753.72,19.1,No
ORD-10501,2024-01-05,January 2024,Delhi,North,Home & Kitchen,Pressure Cooker,Regular,UPI,4,12044.88,48179.52,5,2408.98,45770.54,26719.41,4774.15,21460.11,16685.96,34.63,No
ORD-10279,2024-03-28,March 2024,Hyderabad,South,Clothing,Kids Jeans,Regular,Credit Card,1,6722.47,6722.47,5,336.12,6386.35,3619.41,766.31,3103.06,2336.75,34.76,No
ORD-10344,2024-03-11,March 2024,Hyderabad,South,Sports,Yoga Mat,Loyal,Debit Card,1,4643.53,4643.53,0,0,4643.53,2376.49,468.03,2267.04,1799.01,38.74,No
ORD-11055,2024-01-28,January 2024,Bangalore,South,Electronics,Laptop HP Pavilion,Premium,Credit Card,4,74843.92,299375.68,10,29937.57,269438.11,207261.08,34835.64,92114.6,57278.96,19.13,No
ORD-10403,2024-01-08,January 2024,Bangalore,South,Clothing,Women Kurti,New,Cash,1,1268,1268,0,0,1268,694.38,133.39,573.62,440.23,34.72,No
ORD-10517,2024-03-29,March 2024,Hyderabad,South,Clothing,Kids Jeans,Regular,Cash,1,3059.08,3059.08,5,152.95,2906.13,1682.08,156.37,1377,1220.63,39.9,No
ORD-11155,2024-03-30,March 2024,Chennai,South,Electronics,Boat Earbuds,Premium,Cash,1,62353.36,62353.36,10,6235.34,56118.02,44633.24,6657.32,17720.12,11062.8,17.74,No
ORD-10066,2024-02-11,February 2024,Chennai,South,Grocery,Tata Salt 1kg,Loyal,Credit Card,5,273.75,1368.75,10,136.88,1231.87,963.05,123.55,405.7,282.15,20.61,No
ORD-10357,2024-03-14,March 2024,Delhi,North,Electronics,Laptop HP Pavilion,New,EMI,1,23435.55,23435.55,15,3515.33,19920.22,18181.86,2155.02,5253.69,3098.67,13.22,No
ORD-10994,2024-02-20,February 2024,Chennai,South,Electronics,Canon Camera,Regular,EMI,2,42529.67,85059.34,0,0,85059.34,62828.48,5572.97,22230.86,16657.89,19.58,No
ORD-10822,2024-01-28,January 2024,Mumbai,West,Home & Kitchen,Wall Clock,Regular,Credit Card,1,6675.75,6675.75,10,667.58,6008.17,3766.28,461.78,2909.47,2447.69,36.67,No
ORD-11001,2024-02-06,February 2024,Mumbai,West,Electronics,Kindle Paperwhite,Regular,Debit Card,1,40200.81,40200.81,0,0,40200.81,29745.9,3049.26,10454.91,7405.65,18.42,No
ORD-10597,2024-01-24,January 2024,Delhi,North,Sports,Badminton Kit,Premium,Credit Card,2,8623.41,17246.82,5,862.34,16384.48,9062.99,2067.21,8183.83,6116.62,35.47,No
ORD-11058,2024-03-05,March 2024,Bangalore,South,Home & Kitchen,Wall Clock,Premium,Debit Card,4,12964.01,51856.04,15,7778.41,44077.63,28604.55,3972.28,23251.49,19279.21,37.18,No
ORD-10438,2024-02-01,February 2024,Hyderabad,South,Home & Kitchen,Pressure Cooker,Premium,EMI,3,15394.28,46182.84,5,2309.14,43873.7,28726.65,3583.35,17456.19,13872.84,30.04,No
ORD-10618,2024-01-03,January 2024,Bangalore,South,Grocery,Cornflakes 1kg,Regular,Credit Card,1,1708.47,1708.47,0,0,1708.47,1206.09,145.64,502.38,356.74,20.88,No
ORD-10588,2024-02-28,February 2024,Hyderabad,South,Electronics,OnePlus Nord,New,Cash,1,61225.79,61225.79,0,0,61225.79,46910.81,6413.31,14314.98,7901.67,12.91,No
ORD-10772,2024-02-05,February 2024,Mumbai,West,Grocery,Olive Oil 1L,New,Credit Card,1,1682.51,1682.51,5,84.13,1598.38,1122.89,176.31,559.62,383.31,22.78,No
ORD-11034,2024-01-26,January 2024,Mumbai,West,Sports,Football Nike,New,Credit Card,1,9135.09,9135.09,0,0,9135.09,4578.07,731.56,4557.02,3825.46,41.88,No
ORD-10748,2024-01-21,January 2024,Mumbai,West,Sports,Badminton Kit,Loyal,Cash,1,12831.17,12831.17,0,0,12831.17,7924.42,1096.17,4906.75,3810.58,29.7,Yes
ORD-10640,2024-03-31,March 2024,Mumbai,West,Sports,Badminton Kit,Premium,EMI,1,8591.25,8591.25,10,859.12,7732.13,4872.29,545.29,3718.96,3173.67,36.94,Yes
ORD-10918,2024-03-12,March 2024,Delhi,North,Home & Kitchen,Pressure Cooker,Premium,Credit Card,1,14699.47,14699.47,0,0,14699.47,9403.32,1302.39,5296.15,3993.76,27.17,No
ORD-10912,2024-01-11,January 2024,Mumbai,West,Grocery,Almonds 500g,Regular,UPI,3,1263.63,3790.89,10,379.09,3411.8,2496.17,201.33,1294.72,1093.39,28.84,No
ORD-10430,2024-03-05,March 2024,Bangalore,South,Electronics,Boat Earbuds,Loyal,EMI,4,74930.21,299720.84,0,0,299720.84,228233.18,15604.25,71487.66,55883.41,18.65,No
ORD-10785,2024-03-18,March 2024,Bangalore,South,Grocery,Amul Butter 500g,Regular,EMI,4,2368.75,9475,20,1895,7580,6124.68,562.37,3350.32,2787.95,29.42,No
ORD-10348,2024-03-09,March 2024,Delhi,North,Grocery,Amul Butter 500g,Premium,EMI,4,1832.19,7328.76,10,732.88,6595.88,5166.47,690.47,2162.29,1471.82,20.08,No
ORD-11086,2024-02-26,February 2024,Hyderabad,South,Sports,Cricket Bat SG,Regular,Credit Card,3,14126.88,42380.64,0,0,42380.64,24384.73,4425.99,17995.91,13569.92,32.02,No
ORD-10247,2024-01-20,January 2024,Mumbai,West,Home & Kitchen,Pressure Cooker,Regular,Cash,1,6208.44,6208.44,10,620.84,5587.6,3935.89,691.64,2272.55,1580.91,25.46,No
ORD-10813,2024-01-21,January 2024,Chennai,South,Sports,Cycling Helmet,Regular,Debit Card,1,6933.21,6933.21,10,693.32,6239.89,3708.58,649.25,3224.63,2575.38,37.15,No
ORD-10651,2024-02-04,February 2024,Delhi,North,Grocery,Cornflakes 1kg,New,UPI,5,566.03,2830.15,0,0,2830.15,1847.65,322.58,982.5,659.92,23.32,No
ORD-10575,2024-01-03,January 2024,Mumbai,West,Electronics,Canon Camera,New,Cash,3,51932.78,155798.34,15,23369.75,132428.59,119973.68,12228.69,35824.66,23595.97,15.15,No
ORD-11027,2024-01-02,January 2024,Bangalore,South,Grocery,Almonds 500g,Loyal,EMI,4,1218.59,4874.36,0,0,4874.36,3496.09,463.4,1378.27,914.87,18.77,No
ORD-10888,2024-02-24,February 2024,Delhi,North,Electronics,Boat Earbuds,Premium,EMI,2,39937.83,79875.66,15,11981.35,67894.31,54403.47,5686.61,25472.19,19785.58,24.77,No
ORD-10271,2024-02-10,February 2024,Bangalore,South,Electronics,iPhone 15,Regular,Credit Card,4,30370.08,121480.32,20,24296.06,97184.26,84561.29,6711.81,36919.03,30207.22,24.87,No
ORD-10676,2024-01-27,January 2024,Mumbai,West,Home & Kitchen,Bed Sheet Set,Premium,Cash,1,4602.12,4602.12,5,230.11,4372.01,2937.27,472.08,1664.85,1192.77,25.92,No
ORD-10448,2024-01-23,January 2024,Delhi,North,Grocery,Basmati Rice 5kg,Regular,Cash,2,2417.42,4834.84,15,725.23,4109.61,3171.75,253.87,1663.09,1409.22,29.15,No
ORD-10410,2024-03-22,March 2024,Mumbai,West,Grocery,Almonds 500g,Regular,EMI,3,2063.96,6191.88,0,0,6191.88,3875.06,576.99,2316.82,1739.83,28.1,No
ORD-10995,2024-03-05,March 2024,Mumbai,West,Sports,Treadmill,Regular,UPI,2,13752.96,27505.92,0,0,27505.92,14208.72,1737.22,13297.2,11559.98,42.03,No
ORD-10177,2024-03-10,March 2024,Hyderabad,South,Sports,Treadmill,Regular,Credit Card,1,12421.06,12421.06,10,1242.11,11178.95,6726.49,860.72,5694.57,4833.85,38.92,No
ORD-11021,2024-01-10,January 2024,Hyderabad,South,Grocery,Amul Butter 500g,Premium,Debit Card,2,1803.7,3607.4,10,360.74,3246.66,2593.44,360.86,1013.96,653.1,18.1,No
ORD-11193,2024-02-02,February 2024,Chennai,South,Clothing,Sports Jacket,Premium,Cash,3,5566.57,16699.71,0,0,16699.71,8075.87,1215.47,8623.84,7408.37,44.36,No
ORD-10276,2024-03-13,March 2024,Mumbai,West,Clothing,Women Kurti,Regular,EMI,1,959.03,959.03,0,0,959.03,470.3,113.12,488.73,375.61,39.17,No
ORD-10254,2024-01-13,January 2024,Hyderabad,South,Electronics,Laptop HP Pavilion,New,UPI,1,12080.62,12080.62,0,0,12080.62,9158.27,792.01,2922.35,2130.34,17.63,No
ORD-10390,2024-03-21,March 2024,Delhi,North,Clothing,Kids Jeans,Premium,Debit Card,2,519.03,1038.06,15,155.71,882.35,552.09,75.53,485.97,410.44,39.54,Yes
ORD-10673,2024-01-15,January 2024,Bangalore,South,Clothing,Winter Coat,Loyal,EMI,1,3812.22,3812.22,20,762.44,3049.78,1785.66,236.34,2026.56,1790.22,46.96,No
ORD-10742,2024-02-15,February 2024,Hyderabad,South,Clothing,Men Formal Shirt,New,UPI,2,1202.69,2405.38,0,0,2405.38,1116.1,193.31,1289.28,1095.97,45.56,No
ORD-11024,2024-02-28,February 2024,Hyderabad,South,Clothing,Winter Coat,Premium,Cash,2,2936.15,5872.3,5,293.62,5578.68,2718.79,478.75,3153.51,2674.76,45.55,No
ORD-10386,2024-03-21,March 2024,Delhi,North,Clothing,Casual T-Shirt,Regular,Credit Card,2,3547.41,7094.82,0,0,7094.82,3353.16,805.23,3741.66,2936.43,41.39,No
ORD-10579,2024-01-19,January 2024,Bangalore,South,Home & Kitchen,Curtains Set,New,Credit Card,1,20623.45,20623.45,10,2062.34,18561.11,13336.78,1905.75,7286.67,5380.92,26.09,No
ORD-10804,2024-03-08,March 2024,Bangalore,South,Home & Kitchen,Non-Stick Pan,Regular,Credit Card,1,18202.66,18202.66,15,2730.4,15472.26,11185.26,926.96,7017.4,6090.44,33.46,No
ORD-10713,2024-02-18,February 2024,Hyderabad,South,Electronics,Boat Earbuds,Regular,Debit Card,1,51400.22,51400.22,0,0,51400.22,38687.14,3495.75,12713.08,9217.33,17.93,No
ORD-10106,2024-02-20,February 2024,Chennai,South,Electronics,"Samsung TV 43""",Regular,Cash,4,18967.12,75868.48,0,0,75868.48,57412.33,7851.72,18456.15,10604.43,13.98,No
ORD-10809,2024-02-09,February 2024,Delhi,North,Sports,Football Nike,Regular,EMI,1,9720.48,9720.48,20,1944.1,7776.38,5174.21,1150.58,4546.27,3395.69,34.93,No
ORD-10179,2024-03-10,March 2024,Delhi,North,Electronics,Laptop HP Pavilion,Premium,Cash,1,43823.36,43823.36,10,4382.34,39441.02,33374.93,4435.2,10448.43,6013.23,13.72,No
ORD-10281,2024-01-13,January 2024,Mumbai,West,Sports,Yoga Mat,Regular,Cash,3,11871.89,35615.67,5,1780.78,33834.89,21569.43,3969.46,14046.24,10076.78,28.29,No
ORD-11106,2024-03-08,March 2024,Mumbai,West,Electronics,Canon Camera,Loyal,Credit Card,1,33934.54,33934.54,0,0,33934.54,26147.06,3034.95,7787.48,4752.53,14,No
ORD-10093,2024-02-12,February 2024,Delhi,North,Sports,Cricket Bat SG,Regular,UPI,5,4448.21,22241.05,15,3336.16,18904.89,13756.16,1953.1,8484.89,6531.79,29.37,No
ORD-10433,2024-01-18,January 2024,Hyderabad,South,Clothing,Kids Jeans,New,Cash,2,2744.04,5488.08,0,0,5488.08,2981.77,319.88,2506.31,2186.43,39.84,No
ORD-10867,2024-01-02,January 2024,Hyderabad,South,Home & Kitchen,Curtains Set,Premium,Credit Card,5,1010.26,5051.3,20,1010.26,4041.04,3223.36,312.93,1827.94,1515.01,29.99,No
ORD-10952,2024-02-06,February 2024,Bangalore,South,Electronics,OnePlus Nord,New,Debit Card,2,54419.11,108838.22,0,0,108838.22,74377.62,11155.27,34460.6,23305.33,21.41,No
ORD-11026,2024-03-27,March 2024,Bangalore,South,Clothing,Kids Jeans,Loyal,Credit Card,1,1427.4,1427.4,5,71.37,1356.03,670.81,134.99,756.59,621.6,43.55,No
ORD-10098,2024-03-11,March 2024,Delhi,North,Home & Kitchen,Water Purifier,Regular,Credit Card,1,22258.23,22258.23,0,0,22258.23,14083.72,1734.16,8174.51,6440.35,28.93,No
ORD-10955,2024-03-01,March 2024,Hyderabad,South,Grocery,Almonds 500g,Premium,EMI,5,278,1390,0,0,1390,939.78,116.53,450.22,333.69,24.01,Yes
ORD-10224,2024-01-27,January 2024,Mumbai,West,Sports,Cycling Helmet,Regular,Cash,2,8171.3,16342.6,0,0,16342.6,8501.51,1937.09,7841.09,5904,36.13,No
ORD-11052,2024-03-20,March 2024,Hyderabad,South,Electronics,"Samsung TV 43""",Premium,Cash,1,20694.08,20694.08,10,2069.41,18624.67,14607.65,1357.58,6086.43,4728.85,22.85,No
ORD-10230,2024-01-26,January 2024,Delhi,North,Grocery,Basmati Rice 5kg,Regular,Credit Card,4,2192.34,8769.36,15,1315.4,7453.96,5518.86,659.72,3250.5,2590.78,29.54,No
ORD-10220,2024-02-23,February 2024,Hyderabad,South,Home & Kitchen,Air Purifier,Regular,Cash,1,2525.43,2525.43,0,0,2525.43,1581.19,177.91,944.24,766.33,30.34,No
ORD-10949,2024-01-15,January 2024,Chennai,South,Sports,Cycling Helmet,Regular,Debit Card,2,2286.54,4573.08,10,457.31,4115.77,2808.02,235.41,1765.06,1529.65,33.45,No
ORD-11028,2024-03-03,March 2024,Delhi,North,Sports,Swimming Goggles,Regular,Cash,4,2960.66,11842.64,0,0,11842.64,5941.55,1377.14,5901.09,4523.95,38.2,No
ORD-10016,2024-03-26,March 2024,Hyderabad,South,Clothing,Kids Jeans,New,Debit Card,4,5869.54,23478.16,0,0,23478.16,11619.52,1573.27,11858.64,10285.37,43.81,No
ORD-11035,2024-03-16,March 2024,Chennai,South,Home & Kitchen,Pressure Cooker,Premium,Cash,1,6667.82,6667.82,5,333.39,6334.43,3847.83,627.97,2819.99,2192.02,32.87,Yes
ORD-10086,2024-01-15,January 2024,Hyderabad,South,Electronics,Laptop HP Pavilion,Loyal,Debit Card,1,64594.57,64594.57,10,6459.46,58135.11,48292.99,6279.14,16301.58,10022.44,15.52,No
ORD-10334,2024-03-12,March 2024,Mumbai,West,Electronics,Canon Camera,New,Credit Card,4,38990.38,155961.52,0,0,155961.52,115625.21,14579.16,40336.31,25757.15,16.52,No
ORD-10900,2024-01-21,January 2024,Bangalore,South,Electronics,OnePlus Nord,Premium,Credit Card,4,72815.2,291260.8,15,43689.12,247571.68,212621.75,22702.43,78639.05,55936.62,19.2,No
ORD-10915,2024-03-09,March 2024,Hyderabad,South,Home & Kitchen,Wall Clock,Loyal,UPI,1,4482.45,4482.45,0,0,4482.45,2799.57,514.25,1682.88,1168.63,26.07,No
ORD-10997,2024-01-14,January 2024,Hyderabad,South,Electronics,Canon Camera,Regular,Credit Card,1,58943.45,58943.45,0,0,58943.45,45165.22,6262.65,13778.23,7515.58,12.75,No
ORD-10668,2024-01-26,January 2024,Delhi,North,Electronics,Canon Camera,Loyal,Cash,1,17716.51,17716.51,5,885.83,16830.68,13272.93,1465.48,4443.58,2978.1,16.81,No
ORD-10244,2024-01-23,January 2024,Mumbai,West,Sports,Treadmill,Premium,Credit Card,1,3677.92,3677.92,0,0,3677.92,2243.17,266.26,1434.75,1168.49,31.77,No
ORD-10423,2024-02-11,February 2024,Bangalore,South,Sports,Cricket Bat SG,New,Debit Card,1,11637.35,11637.35,0,0,11637.35,6307.05,1251.14,5330.3,4079.16,35.05,Yes
ORD-10802,2024-01-18,January 2024,Mumbai,West,Clothing,Ethnic Saree,New,Credit Card,2,5944.46,11888.92,0,0,11888.92,5649.76,639.46,6239.16,5599.7,47.1,No
ORD-11100,2024-01-04,January 2024,Chennai,South,Home & Kitchen,Non-Stick Pan,Regular,Debit Card,4,17753.34,71013.36,10,7101.34,63912.02,46060.73,4620.43,24952.63,20332.2,28.63,No
ORD-10641,2024-03-07,March 2024,Delhi,North,Home & Kitchen,Pressure Cooker,Regular,UPI,4,3446.94,13787.76,10,1378.78,12408.98,7831.09,707.7,5956.67,5248.97,38.07,No
ORD-10137,2024-02-27,February 2024,Bangalore,South,Grocery,Honey 1kg,Regular,Cash,2,1919.56,3839.12,0,0,3839.12,2583.52,298.92,1255.6,956.68,24.92,No
ORD-10091,2024-03-28,March 2024,Bangalore,South,Sports,Cycling Helmet,Regular,Debit Card,1,1284.03,1284.03,0,0,1284.03,791.2,149.5,492.83,343.33,26.74,No
ORD-10045,2024-02-04,February 2024,Hyderabad,South,Home & Kitchen,Pressure Cooker,Loyal,Debit Card,2,10027,20054,20,4010.8,16043.2,12630.29,2019.29,7423.71,5404.42,26.95,No
ORD-10589,2024-01-27,January 2024,Chennai,South,Clothing,Winter Coat,Regular,Credit Card,1,5895.38,5895.38,0,0,5895.38,2614.29,621.8,3281.09,2659.29,45.11,No
ORD-11094,2024-01-04,January 2024,Hyderabad,South,Clothing,Sports Jacket,Regular,Credit Card,1,2188.45,2188.45,20,437.69,1750.76,1103.47,142.51,1084.98,942.47,43.07,No
ORD-10288,2024-03-29,March 2024,Mumbai,West,Grocery,Tata Salt 1kg,New,UPI,1,997.09,997.09,10,99.71,897.38,675.26,117.2,321.83,204.63,20.52,No
ORD-10693,2024-03-30,March 2024,Bangalore,South,Home & Kitchen,Air Purifier,Loyal,Debit Card,1,10668.79,10668.79,0,0,10668.79,6526.88,856.12,4141.91,3285.79,30.8,No
ORD-10890,2024-01-09,January 2024,Delhi,North,Clothing,Casual T-Shirt,Regular,UPI,2,5350.34,10700.68,10,1070.07,9630.61,5133.47,1178.21,5567.21,4389,41.02,No
ORD-10609,2024-01-03,January 2024,Mumbai,West,Home & Kitchen,Bed Sheet Set,New,EMI,2,825.96,1651.92,0,0,1651.92,984.57,129.44,667.35,537.91,32.56,No
ORD-10864,2024-01-15,January 2024,Delhi,North,Electronics,"Samsung TV 43""",Regular,Cash,2,76289.85,152579.7,5,7628.98,144950.72,107397.3,13312.46,45182.4,31869.94,20.89,No
ORD-10208,2024-02-18,February 2024,Mumbai,West,Home & Kitchen,Water Purifier,Premium,Debit Card,2,14764.98,29529.96,10,2953,26576.96,18968.56,3274.12,10561.4,7287.28,24.68,No
ORD-10566,2024-02-18,February 2024,Chennai,South,Home & Kitchen,Curtains Set,Premium,Cash,3,14527.2,43581.6,10,4358.16,39223.44,24405.94,4238.65,19175.66,14937.01,34.27,No
ORD-10158,2024-01-08,January 2024,Delhi,North,Sports,Football Nike,Premium,UPI,5,8588.95,42944.75,5,2147.24,40797.51,23937.6,3280.02,19007.15,15727.13,36.62,No
ORD-10031,2024-01-05,January 2024,Hyderabad,South,Clothing,Sports Jacket,Regular,UPI,1,6587.53,6587.53,10,658.75,5928.78,3028.12,696.13,3559.41,2863.28,43.47,No
ORD-11003,2024-02-20,February 2024,Delhi,North,Clothing,Women Kurti,Regular,Cash,1,4418.92,4418.92,5,220.95,4197.97,1939.04,373.58,2479.88,2106.3,47.67,No
ORD-10332,2024-03-25,March 2024,Bangalore,South,Home & Kitchen,Curtains Set,Regular,EMI,2,2285.58,4571.16,5,228.56,4342.6,2754.3,534.78,1816.86,1282.08,28.05,No
ORD-10140,2024-02-07,February 2024,Bangalore,South,Clothing,Kids Jeans,Regular,UPI,2,6411.26,12822.52,5,641.13,12181.39,5587.76,821.52,7234.76,6413.24,50.02,No
ORD-10134,2024-01-24,January 2024,Chennai,South,Grocery,Cornflakes 1kg,Regular,Debit Card,1,301.36,301.36,0,0,301.36,195.75,24.47,105.61,81.14,26.92,No
ORD-10363,2024-01-30,January 2024,Mumbai,West,Grocery,Almonds 500g,Regular,EMI,1,681.62,681.62,0,0,681.62,473.29,34.42,208.33,173.91,25.51,No
ORD-11124,2024-02-02,February 2024,Delhi,North,Grocery,Honey 1kg,Premium,Cash,2,541.59,1083.18,0,0,1083.18,713.96,65.77,369.22,303.45,28.01,No
ORD-10404,2024-03-29,March 2024,Hyderabad,South,Grocery,Basmati Rice 5kg,New,EMI,1,664.21,664.21,0,0,664.21,458.75,59.2,205.46,146.26,22.02,No
ORD-10959,2024-02-04,February 2024,Delhi,North,Sports,Swimming Goggles,Premium,Debit Card,1,8365.6,8365.6,15,1254.84,7110.76,4837.33,606.75,3528.27,2921.52,34.92,Yes
ORD-10087,2024-02-20,February 2024,Mumbai,West,Grocery,Amul Butter 500g,Regular,Cash,2,1164.23,2328.46,0,0,2328.46,1600.2,211.7,728.26,516.56,22.18,No
ORD-10591,2024-03-17,March 2024,Bangalore,South,Electronics,iPhone 15,Loyal,Cash,1,48231,48231,15,7234.65,40996.35,37287.7,4001.5,10943.3,6941.8,14.39,Yes
ORD-10427,2024-02-29,February 2024,Mumbai,West,Electronics,PS5 Controller,Regular,Credit Card,2,56810.94,113621.88,15,17043.28,96578.6,87635.07,8546.11,25986.81,17440.7,15.35,No
ORD-10082,2024-02-18,February 2024,Chennai,South,Grocery,Protein Powder,Regular,Cash,1,2482.1,2482.1,15,372.31,2109.79,1781.64,238.47,700.46,461.99,18.61,No
ORD-11061,2024-03-25,March 2024,Bangalore,South,Grocery,Almonds 500g,New,UPI,1,2066.96,2066.96,10,206.7,1860.26,1317.61,178.38,749.35,570.97,27.62,No
ORD-11188,2024-03-24,March 2024,Mumbai,West,Sports,Treadmill,Regular,Credit Card,2,8560.59,17121.18,0,0,17121.18,10187.71,1713.66,6933.47,5219.81,30.49,No
ORD-10003,2024-01-21,January 2024,Hyderabad,South,Grocery,Protein Powder,Regular,Credit Card,5,430.92,2154.6,0,0,2154.6,1408.37,121.72,746.23,624.51,28.98,No
ORD-10646,2024-03-11,March 2024,Hyderabad,South,Electronics,Kindle Paperwhite,Loyal,EMI,2,4399.23,8798.46,10,879.85,7918.61,6786.9,451.39,2011.56,1560.17,17.73,No
ORD-10365,2024-03-28,March 2024,Hyderabad,South,Clothing,Ethnic Saree,Regular,Debit Card,2,4550.76,9101.52,0,0,9101.52,4034.1,811.28,5067.42,4256.14,46.76,No
ORD-10978,2024-03-26,March 2024,Hyderabad,South,Home & Kitchen,Pressure Cooker,Regular,Credit Card,3,2091.4,6274.2,0,0,6274.2,3765.48,633.86,2508.72,1874.86,29.88,No
ORD-10103,2024-01-01,January 2024,Delhi,North,Clothing,Ethnic Saree,Regular,EMI,2,834.88,1669.76,0,0,1669.76,912.25,94.21,757.51,663.3,39.72,No
ORD-10674,2024-01-09,January 2024,Mumbai,West,Clothing,Kids Jeans,Premium,EMI,1,6420.51,6420.51,5,321.03,6099.48,3012.28,489.23,3408.23,2919,45.46,Yes
ORD-10623,2024-03-05,March 2024,Delhi,North,Electronics,Boat Earbuds,New,UPI,3,32912.22,98736.66,5,4936.83,93799.83,70701.8,9532.99,28034.86,18501.87,18.74,No
ORD-10006,2024-01-27,January 2024,Bangalore,South,Electronics,Laptop HP Pavilion,Regular,EMI,1,46333.61,46333.61,0,0,46333.61,33648.67,3192.22,12684.94,9492.72,20.49,No
ORD-10474,2024-03-31,March 2024,Chennai,South,Grocery,Amul Butter 500g,New,Debit Card,3,2160.06,6480.18,10,648.02,5832.16,4170.15,642.55,2310.03,1667.48,25.73,No
ORD-11067,2024-02-29,February 2024,Chennai,South,Sports,Badminton Kit,New,EMI,1,11494.45,11494.45,15,1724.17,9770.28,6329.33,1106.73,5165.12,4058.39,35.31,No
ORD-10090,2024-02-23,February 2024,Mumbai,West,Home & Kitchen,Non-Stick Pan,Loyal,Debit Card,1,23506.8,23506.8,15,3526.02,19980.78,14551.37,1532.85,8955.43,7422.58,31.58,No
ORD-10821,2024-03-01,March 2024,Delhi,North,Clothing,Casual T-Shirt,New,Cash,5,4674.76,23373.8,20,4674.76,18699.04,12169.49,1270.79,11204.31,9933.52,42.5,No
ORD-11060,2024-02-11,February 2024,Mumbai,West,Clothing,Sports Jacket,New,Debit Card,1,1664.84,1664.84,0,0,1664.84,811.48,99.58,853.36,753.78,45.28,No
ORD-10625,2024-03-07,March 2024,Mumbai,West,Electronics,Canon Camera,New,Credit Card,5,28128.78,140643.9,5,7032.19,133611.71,97948.98,7637.36,42694.92,35057.56,24.93,No
ORD-10018,2024-01-14,January 2024,Delhi,North,Clothing,Sports Jacket,Premium,Credit Card,1,4428.94,4428.94,15,664.34,3764.6,1965.8,364.87,2463.14,2098.27,47.38,No
ORD-10009,2024-01-18,January 2024,Chennai,South,Home & Kitchen,Bed Sheet Set,Premium,Debit Card,3,19016.66,57049.98,0,0,57049.98,32249.45,3491.39,24800.53,21309.14,37.35,No
ORD-11187,2024-01-06,January 2024,Mumbai,West,Grocery,Protein Powder,Regular,UPI,1,1811.23,1811.23,0,0,1811.23,1171.37,175.67,639.86,464.19,25.63,No
ORD-11105,2024-03-23,March 2024,Mumbai,West,Grocery,Honey 1kg,Regular,EMI,2,1891.95,3783.9,0,0,3783.9,2353.74,349.75,1430.16,1080.41,28.55,No
